,block,floor_area_sqm,resale_price,price_per_sqm,lat,long,isLatLongAvailable
7893,722 PASIR RIS ST 72,112.0,455000.0,4062.5,1.38096375170476,103.9368903039,True
7894,722 TAMPINES ST 72,111.3,506400.0,4540.831635684577,1.35989254496234,103.935859341782,True
7895,722 WOODLANDS AVE 6,108.91666666666667,367833.3333333333,3377.6782941924685,1.44554843131894,103.799404524681,True
7896,722 YISHUN ST 71,74.41176470588235,285823.5294117647,3878.0104641994026,1.42566715797556,103.829016104284,True
7897,723 BEDOK RESERVOIR RD,128.53846153846155,599538.4615384615,4630.547126235729,1.33695439373089,103.928960561768,True
7898,723 CLEMENTI WEST ST 2,118.0,587000.0,4974.576271186441,1.30310124001611,103.763413053663,True
7899,723 JURONG WEST AVE 5,106.33333333333333,342148.0,3218.040425040425,1.34442696756266,103.698193963126,True
7900,723 PASIR RIS ST 72,111.66666666666667,446666.6666666667,3998.6861861861858,1.38068071053619,103.936596173117,True
7901,723 TAMPINES ST 72,115.0,517500.0,4497.186601913492,1.35992057153678,103.935128203307,True
7902,723 WOODLANDS AVE 6,107.61538461538461,368307.6923076923,3422.6191900502777,1.44537252441166,103.798967848103,True
7903,723 YISHUN ST 71,143.92857142857142,588206.2857142857,4083.0887298281896,1.42601954522146,103.82993946372,True
7904,724 BEDOK RESERVOIR RD,103.28571428571429,434899.14285714284,4210.84184664157,1.33714403979137,103.928433830286,True
7905,724 CLEMENTI WEST ST 2,118.0,604300.0,5121.186440677966,1.30360871033936,103.763359143047,True
7906,724 JURONG WEST ST 72,109.875,356250.0,3230.087714173107,1.34504744920415,103.698147806019,True
7907,724 PASIR RIS ST 72,120.375,487875.0,4041.5811609062243,1.3809343990191,103.936234669952,True
7908,724 TAMPINES ST 71,109.95238095238095,460038.09523809527,4174.524192855871,1.35684229419395,103.934951160364,True
7909,724 WOODLANDS AVE 6,109.28571428571429,380349.14285714284,3487.3814067112767,1.44451092377357,103.798832170996,True
7910,724 YISHUN ST 71,144.0,569153.8461538461,3952.4459426885796,1.42647481851247,103.82991593847,True
7911,725 ANG MO KIO AVE 6,119.0,651765.3333333334,5477.019607843136,1.37279081671095,103.846911241497,True
7912,725 BEDOK RESERVOIR RD,148.25,708000.0,4782.964845385929,1.33764586553964,103.928990816937,True
7913,725 JURONG WEST AVE 5,109.66666666666667,354530.6666666667,3231.2442607897156,1.34545304789507,103.697715535254,True
7914,725 PASIR RIS ST 72,125.8,524400.0,4168.186436372873,1.38118702553862,103.935844067253,True
7915,725 TAMPINES ST 71,111.14285714285714,482357.14285714284,4329.315882309111,1.35698450686671,103.935334502197,True
7916,725 WOODLANDS AVE 6,116.5,401250.0,3437.795875792345,1.44435697271584,103.799119701865,True
7917,725 YISHUN ST 71,70.07142857142857,280750.0,4021.51886035313,1.42695615059654,103.830709989693,True
7918,726 JURONG WEST AVE 5,147.2,550588.8,3742.2331344331346,1.3459430568526,103.697134589327,True
7919,726 TAMPINES ST 71,111.13333333333334,470285.86666666664,4226.55039431388,1.35698439301277,103.935887361779,True
7920,726 WOODLANDS CIRCLE,110.71428571428571,387571.4285714286,3493.9047371006627,1.44427656207237,103.799681444987,True
7921,726 YISHUN ST 71,91.57142857142857,324357.14285714284,3562.0530263387404,1.4265362136527,103.830668784342,True
7922,727 JURONG WEST AVE 5,110.375,366236.0,3326.648442466624,1.34578055890649,103.697658831452,True
7923,727 TAMPINES ST 71,122.28571428571429,555714.2857142857,4546.975359774122,1.3563134994008,103.935483915221,True
7924,727 WOODLANDS CIRCLE,111.23076923076923,400884.6153846154,3597.2034177870996,1.44367879146851,103.799836033871,True
7925,727 YISHUN ST 71,95.42857142857143,333828.5714285714,3520.591313448456,1.42621011729954,103.831240144634,True
7926,728 ANG MO KIO AVE 6,74.5,318472.0,4309.647615580633,1.37262841608628,103.845682928938,True
7927,728 CLEMENTI WEST ST 2,76.1,331534.4,4313.058451916145,1.30520206759029,103.763833368922,True
7928,728 JURONG WEST AVE 5,109.66666666666667,339888.8888888889,3103.8002401638764,1.34609925362519,103.697696356279,True
7929,728 TAMPINES ST 71,111.76923076923077,487923.07692307694,4361.609048630516,1.35622572265317,103.934838867632,True
7930,728 WOODLANDS CIRCLE,92.9,339769.4,3659.278032858231,1.44288020200672,103.798887777863,True
7931,728 YISHUN ST 71,76.77777777777777,302000.0,3974.6698695083523,1.4257896294341,103.830526963765,True
7932,729 ANG MO KIO AVE 6,119.0,638333.3333333334,5364.145658263305,1.3738661404098,103.845935822176,True
7933,729 CLEMENTI WEST ST 2,77.73333333333333,329133.3333333333,4189.659986732695,1.30492724290307,103.763519401903,True
7934,729 JURONG WEST AVE 5,114.2,363377.6,3177.4944055944056,1.34640067334745,103.697870252881,True
7935,729 TAMPINES ST 71,113.625,495937.5,4353.011602977918,1.35644099036712,103.934139023776,True
7936,729 WOODLANDS CIRCLE,93.71428571428571,334277.71428571426,3562.1119107201143,1.44256215997404,103.798634042244,True
7937,729 YISHUN ST 71,75.66666666666667,296166.6666666667,3913.5483547351523,1.4258528493391,103.831598317323,True
7938,73 GEYLANG BAHRU,65.57894736842105,305415.15789473685,4635.774659352362,1.32264236942866,103.870596516216,True
7939,73 LOR 4 TOA PAYOH,62.666666666666664,278525.3333333333,4444.554360812425,1.33432001132262,103.851714329027,True
7940,73 MARINE DR,118.9090909090909,796545.4545454546,6695.862470862471,1.30380541604563,103.908362369014,True
7941,73 TELOK BLANGAH HTS,117.72727272727273,631181.8181818182,5363.8932233973555,1.27573843980494,103.80918938464,True
7942,730 CLEMENTI WEST ST 2,76.33333333333333,332083.3333333333,4328.484081804765,1.304777153125,103.763121970707,True
7943,730 JURONG WEST ST 72,104.83333333333333,353000.0,3369.9907431703546,1.34610886408457,103.698426986147,True
7944,730 TAMPINES ST 71,108.29411764705883,456398.5882352941,4227.926701844022,1.35670606456443,103.933499178921,True
7945,730 WOODLANDS CIRCLE,95.3125,338687.5,3556.7416494396693,1.44253330206837,103.797706231324,True
7946,730 YISHUN ST 71,104.35714285714286,384571.4285714286,3688.1266910711443,1.42723329945277,103.831527990025,True
7947,731 CLEMENTI WEST ST 2,83.66666666666667,352416.6666666667,4133.349017550897,1.30440046544571,103.762746222568,True
7948,731 JURONG WEST ST 72,104.08333333333333,354583.3333333333,3410.6755186852274,1.34549617797228,103.698708059871,True
7949,731 TAMPINES ST 71,109.04166666666667,463662.0,4244.813061584385,1.35700670008105,103.934099343677,True
7950,731 WOODLANDS CIRCLE,109.53846153846153,363991.3846153846,3324.699316311103,1.44306473290752,103.797831449391,True
7951,731 YISHUN ST 72,70.25,271625.0,3880.9380516770984,1.42834858574606,103.831116272448,True
7952,732 JURONG WEST ST 73,113.0,377914.46153846156,3352.4013239937312,1.34584120322079,103.699605451431,True
7953,732 TAMPINES ST 71,116.16666666666667,513055.55555555556,4408.499563823763,1.35755873795717,103.934320421541,True
7954,732 WOODLANDS CIRCLE,112.81818181818181,392262.54545454547,3465.083871318628,1.44334742731535,103.798291752455,True
7955,732 YISHUN AVE 5,74.5,253444.0,3422.5060065526027,1.42903445415475,103.830336353437,True
7956,733 JURONG WEST ST 73,117.66666666666667,375500.0,3190.626345515792,1.34536778100039,103.700027619601,True
7957,733 TAMPINES ST 71,108.83333333333333,478722.22222222225,4382.428635126049,1.3578245820795,103.933874048097,True
7958,733 WOODLANDS CIRCLE,115.0,371296.0,3236.4485248735273,1.44372277083434,103.798771309055,True
7959,733 YISHUN AVE 5,119.1,422300.0,3548.5079621044147,1.42965421082047,103.830889934491,True
7960,734 JURONG WEST ST 73,110.5,379000.0,3440.2388922702376,1.34536325310096,103.700459730695,True
7961,734 TAMPINES ST 71,108.36363636363636,455444.36363636365,4196.801013840688,1.35820447554431,103.934339097013,True
7962,734 WOODLANDS CIRCLE,111.85714285714286,387277.71428571426,3453.3820013284626,1.44389201766705,103.7979498113,True
7963,734 YISHUN AVE 5,72.34782608695652,304404.347826087,4203.375529903589,1.42926455279295,103.831074825531,True
7964,735 JURONG WEST ST 75,112.08333333333333,368500.0,3300.9075571528406,1.34615477405686,103.701172026627,True
7965,735 TAMPINES ST 72,105.93333333333334,462200.0,4358.503962836014,1.35957584140664,103.934155801397,True
7966,735 WOODLANDS CIRCLE,108.5,360583.3333333333,3328.5390254770623,1.44355669341747,103.797470709484,True
7967,735 YISHUN ST 72,76.15384615384616,323745.23076923075,4255.923142864627,1.42892493142687,103.83124139277,True
7968,736 JURONG WEST ST 75,113.28571428571429,385714.28571428574,3415.276736315181,1.34611144493785,103.701653716516,True
7969,736 PASIR RIS DR 10,125.66666666666667,519333.3333333333,4130.764232427936,1.37965236410736,103.937312311942,True
7970,736 TAMPINES ST 72,106.18181818181819,471727.2727272727,4424.149574691923,1.3590415975547,103.934383357768,True
7971,736 WOODLANDS CIRCLE,111.0,363428.5714285714,3276.0811152409397,1.44283764127033,103.796814125448,True
7972,736 YISHUN ST 72,75.1,334284.4,4372.605506923523,1.42865838624933,103.831727606169,True
7973,737 JURONG WEST ST 75,114.42857142857143,375285.71428571426,3294.214390812787,1.34674600665671,103.701159880168,True
7974,737 PASIR RIS DR 10,114.33333333333333,438000.0,3831.8200914781214,1.37941634729714,103.936978237381,True
7975,737 TAMPINES ST 72,140.5,631500.0,4494.782168186423,1.35894130604965,103.934006650369,True
7976,737 WOODLANDS CIRCLE,95.46666666666667,333886.6666666667,3505.0700280112046,1.4436783632097,103.796822911109,True
7977,737 YISHUN ST 72,91.0,403714.28571428574,4436.420722135008,1.42897510413082,103.832444552194,True
7978,738 JURONG WEST ST 75,111.5,379666.6666666667,3396.251920122888,1.3461618661461,103.700555451498,True
7979,738 PASIR RIS DR 10,111.11111111111111,433666.6666666667,3917.340231182827,1.37918074333783,103.936553749218,True
7980,738 TAMPINES ST 72,141.0,622375.0,4414.007092198582,1.35908478564757,103.933607649537,True
7981,738 WOODLANDS CIRCLE,106.76470588235294,361411.76470588235,3392.4535660516085,1.44404661814973,103.797489735504,True
7982,738 YISHUN ST 72,91.25,379240.6666666667,4155.775282688326,1.42936930002726,103.832471405219,True
7983,739 JURONG WEST ST 73,117.44444444444444,371000.0,3168.4757903640775,1.34617365805921,103.69997866645,True
7984,739 PASIR RIS DR 10,112.6,454400.0,4042.752231587183,1.37850496988467,103.936790914122,True
7985,739 TAMPINES ST 72,140.125,625375.0,4463.164893617021,1.3592278769788,103.933209877161,True
7986,739 WOODLANDS CIRCLE,94.75,329625.0,3480.9500915750914,1.44422870888598,103.797025367791,True
7987,739 YISHUN AVE 5,67.0,300485.06666666665,4484.8517412935325,1.42974523614957,103.83213983452,True
7988,73A REDHILL RD,112.85714285714286,824666.6666666666,7317.660455486542,1.28793756967297,103.816790861272,True
7989,74 BEDOK NTH RD,64.03703703703704,273176.8888888889,4259.144777782644,1.32751177120151,103.942220384041,True
7990,74 MARINE DR,82.0,499814.6666666667,6095.30081300813,1.30370518822061,103.907213592718,True
7991,74 TELOK BLANGAH HTS,117.0,601800.0,5143.589743589744,1.27536323064723,103.808784376517,True
7992,74 WHAMPOA DR,67.28571428571429,292904.7619047619,4350.9379509379505,1.32471579654689,103.857752875203,True
7993,740 BEDOK RESERVOIR RD,77.0,337666.6666666667,4409.112971726732,1.3380258563727,103.922835001967,True
7994,740 PASIR RIS ST 71,122.1,476150.0,3897.2494095709344,1.37790740617351,103.935984430467,True
7995,740 TAMPINES ST 72,141.0,598142.8571428572,4242.147922998986,1.35937096824888,103.932812069104,True
7996,740 WOODLANDS CIRCLE,110.92857142857143,374928.5714285714,3366.589937402685,1.44451878985516,103.796297965196,True
7997,740 YISHUN AVE 5,71.5,309820.3333333333,4343.35915231083,1.43012361713357,103.832153164362,True
7998,741 PASIR RIS ST 71,112.4375,431430.5,3835.269337721181,1.37758995148537,103.936409748047,True
7999,741 TAMPINES ST 72,107.33333333333333,461648.0,4304.772778133166,1.36001178461805,103.933043774843,True
8000,741 WOODLANDS CIRCLE,110.42857142857143,349992.0,3167.907410784782,1.44441190731037,103.795827945234,True
8001,741 YISHUN AVE 5,72.57142857142857,318857.14285714284,4398.422633376895,1.43010019275338,103.833117595994,True
8002,742 BEDOK RESERVOIR RD,74.25,315750.0,4259.481724170475,1.33808524960901,103.922090734567,True
8003,742 PASIR RIS ST 71,111.55555555555556,429111.1111111111,3842.2073641093593,1.37695502051909,103.935942403694,True
8004,742 TAMPINES ST 72,107.63636363636364,455909.0909090909,4233.3601392926175,1.35958874830961,103.933361011699,True
8005,742 WOODLANDS CIRCLE,109.53333333333333,361233.3333333333,3299.893153254688,1.44392097347428,103.796032969959,True
8006,742 YISHUN AVE 5,72.6842105263158,321894.7368421053,4435.937419202385,1.42972006809811,103.83310944896,True
8007,743 JURONG WEST ST 73,113.0,383250.0,3398.171500630517,1.34729337076872,103.699193658222,True
8008,743 PASIR RIS ST 71,120.15789473684211,471362.5263157895,3920.410311775789,1.37729564589595,103.935564357183,True
8009,743 WOODLANDS CIRCLE,97.6923076923077,313384.6153846154,3212.0453537880944,1.443728242112,103.796311726423,True
8010,743 YISHUN AVE 5,84.33333333333333,375666.6666666667,4491.467394211737,1.42989983381932,103.833671016641,True
8011,744 BEDOK RESERVOIR RD,72.0,318333.3333333333,4423.613639121466,1.33786042639305,103.921663304068,True
8012,744 JURONG WEST ST 73,117.375,377236.0,3222.861779228801,1.34665889281139,103.699099859364,True
8013,744 PASIR RIS ST 71,122.33333333333333,488111.1111111111,3991.297637878144,1.37746923750495,103.935212344699,True
8014,744 WOODLANDS CIRCLE,117.33333333333333,394419.55555555556,3365.9283307951496,1.44283428410961,103.795936955398,True
8015,744 YISHUN ST 72,67.0,276000.0,4119.4029850746265,1.42933705820036,103.834043041983,True
8016,745 JURONG WEST ST 73,113.0,361375.0,3192.268284993695,1.34701378802091,103.697951572709,True
8017,745 PASIR RIS ST 71,122.14285714285714,493714.28571428574,4045.768439494436,1.37836876146817,103.935588205501,True
8018,745 WOODLANDS CIRCLE,111.0909090909091,383272.7272727273,3427.844808172004,1.4421581766394,103.795608530175,True
8019,745 YISHUN ST 72,68.625,312312.5,4551.847616754935,1.42931275823258,103.833492175164,True
8020,746 JURONG WEST ST 73,114.0,363111.1111111111,3178.8741768249965,1.3474046679627,103.698119138036,True
8021,746 PASIR RIS ST 71,118.5,462375.0,3915.21047849788,1.37860702854688,103.935156189799,True
8022,746 WOODLANDS CIRCLE,113.0,378353.45454545453,3342.673490068987,1.4425071362764,103.795304649405,True
8023,746 YISHUN ST 72,80.6,359180.0,4448.737630146322,1.42892003886143,103.833476161421,True
8024,747 JURONG WEST ST 73,114.5,364833.3333333333,3187.7297682707954,1.34761575693698,103.697320999848,True
8025,747 PASIR RIS ST 71,114.125,442187.5,3884.2652752828576,1.37922082554389,103.934555833334,True
8026,747 WOODLANDS CIRCLE,112.33333333333333,367416.6666666667,3279.9892385199614,1.44317276410265,103.795008218691,True
8027,747 YISHUN ST 72,68.0,292500.0,4301.470588235294,1.42822554342155,103.833488111349,True
8028,747A BEDOK RESERVOIR CRES,85.15384615384616,644615.3846153846,7535.490642846618,1.3366395590937,103.921284387946,True
8029,747B BEDOK RESERVOIR CRES,96.66666666666667,743900.0,7716.288826142593,1.33666009454076,103.921624733709,True
8030,747C BEDOK RESERVOIR CRES,93.82352941176471,724752.9411764706,7714.7433221944275,1.33679206446803,103.921982613627,True
8031,748 JURONG WEST ST 73,110.0,360444.44444444444,3278.075521927981,1.34775443975206,103.697970405862,True
8032,748 PASIR RIS ST 71,110.75,451486.0,4082.883465292244,1.37850680268582,103.934795695239,True
8033,748 WOODLANDS CIRCLE,106.75,321722.0,3015.085837224031,1.4453347657703,103.795414343244,True
8034,748 YISHUN ST 72,77.75,314722.0,4051.6131500593947,1.42751898239053,103.83345047935,True
8035,748A BEDOK RESERVOIR CRES,83.31818181818181,627000.0,7534.578430973415,1.33641902814806,103.920993282716,True
8036,748B BEDOK RESERVOIR CRES,79.82352941176471,592882.3529411765,7418.9161408258615,1.33629391354583,103.921242294579,True
8037,748C BEDOK RESERVOIR CRES,87.53571428571429,654603.1428571428,7483.506237604759,1.33616175628116,103.921492598319,True
8038,749 JURONG WEST ST 73,116.0,387148.0,3326.323455233291,1.34806526595604,103.698070105955,True
8039,749 PASIR RIS ST 71,115.1875,453000.0,3936.980529592871,1.37833993791738,103.934276500207,True
8040,749 WOODLANDS CIRCLE,110.41666666666667,350740.6666666667,3175.5545156785106,1.44451997381899,103.794445720357,True
8041,749 YISHUN ST 72,91.1,427588.8,4693.880745341615,1.42837595256793,103.834113498541,True
8042,74A REDHILL RD,112.0,818540.0,7317.095652173914,1.2879638071767,103.816243088714,True
8043,75 BEDOK NTH RD,63.875,277265.625,4347.589219917886,1.32791477933184,103.942144427101,True
8044,75 MARINE DR,82.0,515000.0,6280.487804878049,1.30337334487294,103.90744054062,True
8045,75 TELOK BLANGAH DR,76.83333333333333,377376.44444444444,4909.770665935082,1.27489670852233,103.808695347879,True
8046,75 WHAMPOA DR,66.33333333333333,249553.81818181818,3763.6484848484847,1.32441875533381,103.858185074994,True
8047,750 JURONG WEST ST 73,107.4,344600.0,3208.705434406369,1.34793711637819,103.699191887798,True
8048,750 PASIR RIS ST 71,119.54545454545455,455636.36363636365,3816.311185348104,1.37820860120297,103.934646087011,True
8049,750 WOODLANDS AVE 4,109.88888888888889,356611.1111111111,3230.845199801206,1.44434036268853,103.793949128001,True
8050,750 YISHUN ST 72,91.22222222222223,390987.55555555556,4285.099750491055,1.4279782659749,103.83428279952,True
8051,751 CHOA CHU KANG NTH 5,124.57142857142857,443285.71428571426,3556.6125755857897,1.39246581726118,103.747906889864,True
8052,751 JURONG WEST ST 73,110.42857142857143,365571.4285714286,3314.166366420465,1.34761065347483,103.699229430991,True
8053,751 PASIR RIS ST 71,115.66666666666667,477333.3333333333,4112.632555545942,1.37826106389098,103.933773566237,True
8054,751 WOODLANDS CIRCLE,114.1,371200.0,3253.597721560736,1.44509002890707,103.794198948112,True
8055,751 YISHUN ST 72,91.0,388475.0,4268.956043956044,1.42761188817552,103.834268383036,True
