,Unnamed: 0,index,licence_numbers,business_name,name_of_license,premise_address,lat,long,isLatLongAvailable,google_place_id,num_ratings,avg_rating,W,weighted_rating,modified_name
329,329,329,S02055C000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"118 RIVERVALE DRIVE #01-08, RIVERVALE PLAZA S(540118)",1.38544833801428,103.901925969477,True,ChIJd13PYxcW2jERGmSg1kRzkZk,836.0,4.1,0.003997112134295318,3.958368389345497,"FAIRPRICE 118 RIVERVALE DRIVE #01-08, RIVERVALE PLAZA S(540118)"
330,330,330,S02056B000,FAIRPRICE FINEST,NTUC FAIRPRICE CO-OPERATIVE LTD,"301 UPPER THOMSON ROAD #03-25, THOMSON PLAZA S(574408)",1.35502885653149,103.831053292454,True,ChIJN0cGKDAX2jERLkVGW4Lc9jI,614.0,4.2,0.002935678050786274,3.9585110212239005,"FAIRPRICE FINEST 301 UPPER THOMSON ROAD #03-25, THOMSON PLAZA S(574408)"
331,331,331,S02057A000,GIANT,COLD STORAGE SINGAPORE (1983) PTE LTD,"181 LORONG 4 TOA PAYOH #01-602, S(310181)",1.33355772097994,103.850977857277,True,ChIJZy2tMmQX2jERo8M22PULIxw,405.0,4.1,0.0019364000172124446,3.958075356082448,"GIANT 181 LORONG 4 TOA PAYOH #01-602, S(310181)"
332,332,332,S02058V000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"200 UPPER THOMSON ROAD #B1-01, THOMSON IMPERIAL COURT S(574424)",1.35184499157062,103.836053648292,True,ChIJjaroUzoX2jERdiQfIMYwIQE,357.0,4.2,0.001706900755913192,3.9582134113630825,"SHENG SIONG SUPERMARKET 200 UPPER THOMSON ROAD #B1-01, THOMSON IMPERIAL COURT S(574424)"
333,333,333,S02059X000,PRIME SUPERMARKET,PRIME SUPERMARKET (1996) PTE LTD,"106 HOUGANG AVENUE 1 #01-1213, S(530106)",1.35370313485788,103.890680820842,True,ChIJgZaMD7gX2jERLYP4mN8b0lY,230.0,3.9,0.0010996839603922524,3.9577364382670894,"PRIME SUPERMARKET 106 HOUGANG AVENUE 1 #01-1213, S(530106)"
334,334,334,S02103A000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"500 LORONG 6 TOA PAYOH, HDB HUB S(310500)",1.33276117944875,103.8471181837,True,ChIJ8S9GBWcX2jERlzHCBAD1wHM,1013.0,4.1,0.004843390660336312,3.9584887301519,"FAIRPRICE 500 LORONG 6 TOA PAYOH, HDB HUB S(310500)"
335,335,335,S02127E000,PRIME SUPERMARKET,PRIME SUPERMARKET LIMITED,"108 PUNGGOL FIELD #01-02, S(820108)",1.39649861628108,103.908866307025,True,ChIJxRq1VgEW2jERxwnLfpI_vvU,413.0,3.9,0.001974649894095653,3.9576858652361215,"PRIME SUPERMARKET 108 PUNGGOL FIELD #01-02, S(820108)"
336,336,336,S02151E000,PRIME SUPERMARKET,PRIME SUPERMARKET LIMITED,"263 COMPASSVALE STREET #01-01, S(540263)",1.39484816528775,103.896042268385,True,ChIJA-ZBOAwW2jERTLUMv9haG-E,363.0,4.0,0.0017355881635755985,3.957873241820503,"PRIME SUPERMARKET 263 COMPASSVALE STREET #01-01, S(540263)"
337,337,337,S02169J000,GIANT,COLD STORAGE SINGAPORE (1983) PTE LTD,"525 ANG MO KIO AVENUE 10 #01-2401, S(560525)",1.37264569640251,103.853890703815,True,ChIJYRkhceUW2jERdj6DIlmoP58,186.0,4.0,0.0008893096375346042,3.9578375288667043,"GIANT 525 ANG MO KIO AVENUE 10 #01-2401, S(560525)"
338,338,338,S02185J000,GIANT,COLD STORAGE SINGAPORE (1983) PTE LTD,"982 BUANGKOK CRESCENT #01-01, S(530982)",1.38089498895572,103.879323168238,True,ChIJn8YtMl0W2jERdScFrkWE5U0,449.0,3.8,0.002146774340070093,3.9574612390091377,"GIANT 982 BUANGKOK CRESCENT #01-01, S(530982)"
339,339,339,S02204N000,GIANT,COLD STORAGE SINGAPORE (1983) PTE LTD,"260 KIM KEAT AVENUE #01-01, S(310260)",1.33211277447272,103.857378073376,True,ChIJLxj6RnsX2jERiMeQ8Ld3Bdc,349.0,3.9,0.0016686508790299832,3.957703551979192,"GIANT 260 KIM KEAT AVENUE #01-01, S(310260)"
340,340,340,S02210X000,GIANT EXPRESS,COLD STORAGE SINGAPORE (1983) PTE LTD,"631 BEDOK RESERVOIR ROAD #01-954, S(470631)",1.33295873271663,103.914941831215,True,ChIJpRVPfP0X2jERbvnJIB5aLPc,283.0,3.9,0.0013530893947435107,3.957721791432984,"GIANT EXPRESS 631 BEDOK RESERVOIR ROAD #01-954, S(470631)"
341,341,341,S91085V000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"110 LENGKONG TIGA #01-233/5, S(410110)",1.3239768755418,103.91068964878,True,ChIJWw38BwEY2jERrIfK6AcJTF8,316.0,4.0,0.0015108701368867468,3.957863758719777,"FAIRPRICE 110 LENGKONG TIGA #01-233/5, S(410110)"
342,342,342,S93171X000,ang mo,ANG MO SUPERMARKET PTE LTD,"642 HOUGANG AVENUE 8 #01-197, S(530642)",1.37169878879803,103.879948293051,True,ChIJaS3Tr08W2jERiy489bOlKhQ,296.0,4.1,0.001415245444678725,3.9580012479022333,"ang mo 642 HOUGANG AVENUE 8 #01-197, S(530642)"
343,343,343,S94081C000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"279 BISHAN STREET 24 #01-62/64, S(570279)",1.35722283090964,103.843785252615,True,ChIJh37ReyIX2jERPnml2Ki8z6A,381.0,4.0,0.0018216503865628182,3.9578768736463132,"FAIRPRICE 279 BISHAN STREET 24 #01-62/64, S(570279)"
344,344,344,S97079B000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"4 LORONG 7 TOA PAYOH #01-107, S(310004)",1.33904479783226,103.85554106336,True,ChIJdx6jPG4X2jERdZJA35IqLUM,686.0,4.2,0.0032799269427351532,3.9585943983055305,"SHENG SIONG SUPERMARKET 4 LORONG 7 TOA PAYOH #01-107, S(310004)"
345,345,345,S97166P000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"21 HOUGANG STREET 51 #01-52, HOUGANG GREEN SHOPPING MALL S(538719)",1.37931783499145,103.88784708944,True,ChIJv3smaEEW2jERsPGCT2-DWq4,680.0,3.9,0.0032512395350727465,3.9576120783548725,"COLD STORAGE 21 HOUGANG STREET 51 #01-52, HOUGANG GREEN SHOPPING MALL S(538719)"
346,346,346,S98084K000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"734 PASIR RIS STREET 72 #01-37, (PASIR RIS 734 NEW MARKET) S(510734)",1.37969802061042,103.936270775161,True,ChIJN1LPn5U92jERlcR40sWmUqQ,383.0,4.2,0.0018312128557836204,3.958243519753671,"FAIRPRICE 734 PASIR RIS STREET 72 #01-37, (PASIR RIS 734 NEW MARKET) S(510734)"
349,349,349,SCE19016K000,The Iron Grocer,THE IRON GROCER PTE. LTD.,"225 LAVENDER STREET, (FIRST STOREY) S(338776) (FIRST STOREY)",1.31474015468409,103.859504689114,True,ChIJ89NWr1gZ2jERL67bgXUeNQM,15.0,4.8,7.171851915601647e-05,3.9578604013368337,"The Iron Grocer 225 LAVENDER STREET, (FIRST STOREY) S(338776) (FIRST STOREY)"
350,350,350,SCE19018E000,The Gourmet Pantry,"American Club, The","10 CLAYMORE HILL, AMERICAN CLUB S(229573)",1.30834380578061,103.83263001321,True,ChIJBzR0JzcZ2jERX0Df9oOy5Ts,0.0,0.0,0.0,3.9578,"The Gourmet Pantry 10 CLAYMORE HILL, AMERICAN CLUB S(229573)"
351,351,351,SCE19020X000,Jasons Deli By Cold Storage,COLD STORAGE SINGAPORE (1983) PTE LTD,"2 ORCHARD TURN #B4-01, ION ORCHARD S(238801)",1.30399286856099,103.831988903795,True,ChIJX2M7ePoZ2jERHjMrCyTWpnU,28.0,4.0,0.00013387456909123074,3.957805649506816,"Jasons Deli By Cold Storage 2 ORCHARD TURN #B4-01, ION ORCHARD S(238801)"
352,352,352,SCE20024E000,Ryan's Grocery,RYAN'S GROCERY (GWC) PTE. LTD.,"1 KIM SENG PROMENADE #B1-144,#B1-145, GREAT WORLD CITY S(237994)",1.2934759620704,103.831975865363,True,ChIJbafTJc8Z2jER2zvRe6vs_NQ,15.0,3.3,7.171851915601647e-05,3.9577528235580997,"Ryan's Grocery 1 KIM SENG PROMENADE #B1-144,#B1-145, GREAT WORLD CITY S(237994)"
353,353,353,SCE20032E000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"2 SERANGOON ROAD #B1-06,#B1-07,#B1-08,#B1-09, TEKKA PLACE S(218227)",1.30512222179237,103.851438822181,True,ChIJywYNgS4Z2jER2bRRCqu_MU0,163.0,4.1,0.0007793412414953789,3.957910822324541,"FAIRPRICE 2 SERANGOON ROAD #B1-06,#B1-07,#B1-08,#B1-09, TEKKA PLACE S(218227)"
354,354,354,SCE20035A000,Mmmm!,WATER TIGER TRADING PTE. LTD.,"238 THOMSON ROAD #01-79/80, NOVENA SQUARE S(307683)",1.31996748439185,103.843850630993,True,ChIJHdh3XecZ2jERQSvpVLrTXYA,34.0,4.1,0.0001625619767536373,3.957823116313094,"Mmmm! 238 THOMSON ROAD #01-79/80, NOVENA SQUARE S(307683)"
357,357,357,SCE20058J000,PRIME SUPERMARKET,PRIME SUPERMARKET (1996) PTE LTD,"106 BIDADARI PARK DRIVE #01-06, S(340106)",1.33369947750043,103.870796085779,True,ChIJM2PUltsX2jERK0R6qABWtgo,58.0,4.2,0.0002773116074032637,3.957867164871313,"PRIME SUPERMARKET 106 BIDADARI PARK DRIVE #01-06, S(340106)"
358,358,358,SCE20059E000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"455 SENGKANG WEST AVENUE #01-16, S(790455)",1.39183688254074,103.871190376558,True,ChIJ6Y8VDBUX2jER_4_UD9hStd8,162.0,4.5,0.0007745600068849778,3.958219966435733,"SHENG SIONG SUPERMARKET 455 SENGKANG WEST AVENUE #01-16, S(790455)"
360,360,360,SCE20063N000,FAIRPRICE FINEST,NTUC FAIRPRICE CO-OPERATIVE LTD,"12 ALEXANDRA VIEW #01-18, ARTRA S(158736)",1.29012765494819,103.816552347869,True,ChIJkQKK1j8b2jERLkRqUcerVC0,134.0,4.5,0.0006406854377937471,3.9581473796443722,"FAIRPRICE FINEST 12 ALEXANDRA VIEW #01-18, ARTRA S(158736)"
361,361,361,SCE20072L000,Big Harvest Supermarket,BIG HARVEST SUPERMARKET PTE. LTD.,"279 BALESTIER ROAD #01-06, BALESTIER POINT S(329727)",1.32269359217429,103.852094030171,True,ChIJAQDAYuUX2jERGzCFv1Y4XTM,0.0,0.0,0.0,3.9578,"Big Harvest Supermarket 279 BALESTIER ROAD #01-06, BALESTIER POINT S(329727)"
363,363,363,SCE20090J000,CHOROK MARKET,CHOROK MARKET PTE. LTD.,"277 ORCHARD ROAD #B1-05, ORCHARD GATEWAY S(238858)",1.30048912114759,103.839325098624,True,ChIJ43S44JYZ2jEReVNE5lfRGlo,25.0,3.9,0.00011953086526002745,3.9577930911159878,"CHOROK MARKET 277 ORCHARD ROAD #B1-05, ORCHARD GATEWAY S(238858)"
364,364,364,SCE20097P000,FAMILY NEEDS,FAMILY NEEDS  CITYGATE PTE. LTD.,"371 BEACH ROAD #01-06,#01-07, CITY GATE S(199597)",1.30231590504573,103.862331661034,True,ChIJf3xllCIZ2jERdw-IBRcZYg4,7.0,3.4,3.3468642272807684e-05,3.9577813311913403,"FAMILY NEEDS 371 BEACH ROAD #01-06,#01-07, CITY GATE S(199597)"
366,366,366,SCE20103K000,Meidi-Ya Supermarket,MEIDI-YA SINGAPORE CO (PTE) LTD,"9 RAFFLES BOULEVARD #02-26/36, MILLENIA WALK S(039596)",1.29260544462492,103.859724944443,True,ChIJkcJD6h4Z2jER1jILu0ewCI8,334.0,4.4,0.0015969323598739667,3.958506163489536,"Meidi-Ya Supermarket 9 RAFFLES BOULEVARD #02-26/36, MILLENIA WALK S(039596)"
368,368,368,SCE20118X000,-,TAM KAH SHARK'S FIN PTE. LTD.,"28 JALAN KELULUT, SELETAR HILLS ESTATE S(809045)",1.3834407291726,103.875489703255,True,ChIJ-1eMpmcW2jERFV9tsqJr1R4,0.0,0.0,0.0,3.9578,"- 28 JALAN KELULUT, SELETAR HILLS ESTATE S(809045)"
371,371,371,SCE21013C000,Atas Palate,ATAS PALATE PRIVATE LIMITED,"138 ROBINSON ROAD #03-10, OXLEY TOWER S(068906)",1.27870608494088,103.848418970551,True,ChIJnUTX8W8Z2jERwskusxcIG40,39.0,4.7,0.00018646814980564282,3.9579383966607864,"Atas Palate 138 ROBINSON ROAD #03-10, OXLEY TOWER S(068906)"
374,374,374,SCE21026P000,Maturo,MATURO PTE. LTD.,"371 BEACH ROAD #B1-17, CITY GATE S(199597)",1.30231590504573,103.862331661034,True,ChIJxeYej0kZ2jERNI1639o6yW0,9.0,5.0,4.303111149360988e-05,3.9578448470243988,"Maturo 371 BEACH ROAD #B1-17, CITY GATE S(199597)"
375,375,375,SCE21033X000,Sol Mart,SOL MART PTE. LTD.,"10 SINARAN DRIVE #03-06,#03-07,#03-08, SQUARE 2 S(307506)",1.32044103104797,103.844192628979,True,ChIJq6pa0g8a2jERdjEKQ0eihOc,60.0,4.2,0.0002868740766240659,3.9578694809013584,"Sol Mart 10 SINARAN DRIVE #03-06,#03-07,#03-08, SQUARE 2 S(307506)"
376,376,376,SCE21048C000,SANKRANTI FRESH,CALIBER ESSENTIALS PTE. LTD.,"80 SYED ALWI ROAD #01-01, S(207659)",1.308907388657,103.856134843824,True,ChIJCVLSzscZ2jERtEhb87Zsbvo,827.0,4.0,0.0039540810228017075,3.9579668622191626,"SANKRANTI FRESH 80 SYED ALWI ROAD #01-01, S(207659)"
378,378,378,SE04012L000,FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"2 JOO CHIAT ROAD #01-1139, JOO CHIAT COMPLEX S(420002)",1.31552186936095,103.898992245034,True,ChIJFS_GYhIY2jERaLhL-4yv_vg,852.0,4.2,0.004073611888061736,3.9587866287992886,"FAIRPRICE 2 JOO CHIAT ROAD #01-1139, JOO CHIAT COMPLEX S(420002)"
379,379,379,SE04040C000,PRIME SUPERMARKET,PRIME SUPERMARKET LIMITED,"1 UPPER ALJUNIED LANE #01-01, S(360001)",1.33429242274696,103.878791059137,True,ChIJJdG2aIUX2jERXdYO5DvHju8,580.0,4.1,0.0027731160740326367,3.9581943371057275,"PRIME SUPERMARKET 1 UPPER ALJUNIED LANE #01-01, S(360001)"
380,380,380,SE04069A000,SHENG SIONG SUPERMARKET,SHENG SIONG SUPERMARKET PTE LTD,"209 NEW UPPER CHANGI ROAD #01-631, S(460209)",1.32464544711794,103.931111525301,True,ChIJVYq7b7Mi2jER384kemjPuyI,1928.0,4.3,0.009218220328853317,3.9609544749965337,"SHENG SIONG SUPERMARKET 209 NEW UPPER CHANGI ROAD #01-631, S(460209)"
